11,0.0164,0.016700001,0.089000003,0.007899999,0.015499999,0.015800001,-0.0025,0.050899999,-0.080400003,0.0052,0.090399997,0.0031,0.027,0.036,,,,,,StDev,Variance,,0.03000493,0.065030329,0.028407174,0.048465458,0.05477757,0.099399809,0.250122325,0.021976284,0.056350338,0.051062415,0.040474867,0.149858963,0.054741845,0.049327692
,,,,,,,,,,,,,,,,Number of Funds,,14,,0.009621161,9.25667E-05,,,,,,,,,,,,,,,
,Covariance,,,,,,,,,,,,,,,Deviation,6.85911E-06,,,,,,,,,,,Covariance * weights,,,,,,,,
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,,sum,1,,,,,,0.00022036,0.000101674,0.000232758,0.000136426,0.000120704,6.65179E-05,2.64346E-05,0.000300863,0.000117338,0.000129487,0.000163359,4.41203E-05,0.000120783,0.000134041
0,0.002339281,0.000630123,0.001160706,0.000209908,-9.68E-05,0.000176373,4.09E-05,0.001012516,-0.000335196,0.000392512,0.00015105,9.69E-05,0.000103514,-0.000123855,,,,,,,,,,,,,,,,,,,,,,
1,0.000630123,0.001282591,-0.000213392,0.00013213,0.000229846,9.84E-05,-7.93E-05,-0.000665723,0.000293875,0.000136499,-0.000521224,-4.56E-05,0.000209908,8.16E-05,,,,,,,,,,,,,,Risk Contributions,,,,,,,,
2,0.001160706,-0.000213392,0.002223387,0.000440315,3.17E-05,4.99E-05,0.000115598,0.001688522,-0.000944106,0.000155809,0.00143684,0.000117977,-7.38E-05,0.000568327,,,,,,,,,0.07142816,0.071428463,0.071429496,0.071429073,0.071428045,0.071428126,0.071428375,0.071427948,0.071429758,0.071428677,0.071428986,0.071427655,0.071428369,0.07142887
3,0.000209908,0.00013213,0.000440315,0.001111601,0.000143383,0.000325966,8.17E-05,0.000417221,0.000106781,0.000315353,-0.000346377,3.57E-05,-0.000445628,-7.63E-05,,,,,,,,,,,,,,,,,,,,,,
4,-9.68E-05,0.000229846,3.17E-05,0.000143383,0.00204469,-0.000297196,-0.000229199,-0.000483824,0.00136576,-0.000180375,-0.0009396,0.000120622,0.000278841,0.000471326,,,,,,,,Deviation,4.11003E-07,1.08606E-07,9.24333E-07,5.01072E-07,5.26191E-07,4.45279E-07,1.96255E-07,6.23461E-07,1.1864E-06,1.05199E-07,4.14351E-07,9.15951E-07,2.02809E-07,2.982E-07
5,0.000176373,9.84E-05,4.99E-05,0.000325966,-0.000297196,0.000312643,7.24E-05,0.0004019,-0.000310089,0.000231678,-0.000145912,8.56E-05,1.73E-05,-0.000128772,,,,,,,,,,,,,,,,,,,,,,
6,4.09E-05,-7.93E-05,0.000115598,8.17E-05,-0.000229199,7.24E-05,8.04E-05,0.000177849,-0.000120919,4.88E-05,0.000199825,1.92E-05,-4.73E-05,8.42E-06,,,,,,,,,,,,,,,,,,,,,,
7,0.001012516,-0.000665723,0.001688522,0.000417221,-0.000483824,0.0004019,0.000177849,0.004510395,-0.000360075,0.000909103,0.001527696,0.000216022,-0.000883061,0.000335304,,,,,,,,,,,,,,,,,,,,,,
8,-0.000335196,0.000293875,-0.000944106,0.000106781,0.00136576,-0.000310089,-0.000120919,-0.000360075,0.002984035,-7.13E-05,-0.001064783,-4.83E-05,-0.000124298,0.000339123,,,,,,,,,,,,,,,,,,,,,,
9,0.000392512,0.000136499,0.000155809,0.000315353,-0.000180375,0.000231678,4.88E-05,0.000909103,-7.13E-05,0.000543816,0.000486769,1.00E-05,4.24E-05,-7.04E-05,,,,,,,,,,,,,,,,,,,,,,
10,0.00015105,-0.000521224,0.00143684,-0.000346377,-0.0009396,-0.000145912,0.000199825,0.001527696,-0.001064783,0.000486769,0.003768676,-0.000169719,0.000557392,0.000580642,,,,,,,,,,,,,,,,,,,,,,
11,9.69E-05,-4.56E-05,0.000117977,3.57E-05,0.000120622,8.56E-05,1.92E-05,0.000216022,-4.83E-05,1.00E-05,-0.000169719,0.000100161,0.000102562,5.87E-05,,,,,,,,,,,,,,,,,,,,,,
12,0.000103514,0.000209908,-7.38E-05,-0.000445628,0.000278841,1.73E-05,-4.73E-05,-0.000883061,-0.000124298,4.24E-05,0.000557392,0.000102562,0.001719427,0.000298985,,,,,,,,,,,,,,,,,,,,,,
13,-0.000123855,8.16E-05,0.000568327,-7.63E-05,0.000471326,-0.000128772,8.42E-06,0.000335304,0.000339123,-7.04E-05,0.000580642,5.87E-05,0.000298985,0.00067579,,,,,,,,,,,,,,,,,,,,,,
